PhotonEnergy_meV,Total_B_T_5,Total_B_T_10,Total_B_T_15,Optical_B_T_5,Optical_B_T_10,Optical_B_T_15,Piezoelectric_B_T_5,Piezoelectric_B_T_10,Piezoelectric_B_T_15
57.97,0,0,0,0,0,0,0,0,0
57.98,0,0,0,0,0,0,0,0,0
57.99,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0
58.01,0,0,0,0,0,0,0,0,0
58.02,0,0,0,0,0,0,0,0,0
58.03,0,0,0,0,0,0,0,0,0
58.04,0,0,0,0,0,0,0,0,0
58.05,0,0,0,0,0,0,0,0,0
58.06,0,0,0,0,0,0,0,0,0
58.07,0,0,0,0,0,0,0,0,0
58.08,0,0,0,0,0,0,0,0,0
58.09,0,0,0,0,0,0,0,0,0
58.1,0,0,0,0,0,0,0,0,0
58.11,0,0,0,0,0,0,0,0,0
58.12,0,0,0,0,0,0,0,0,0
58.13,0,0,0,0,0,0,0,0,0
58.14,0,0,0,0,0,0,0,0,0
58.15,0,0,0,0,0,0,0,0,0
58.16,0,0,0,0,0,0,0,0,0
58.17,0,0,0,0,0,0,0,0,0
58.18,0,0,0,0,0,0,0,0,0
58.19,0,0,0,0,0,0,0,0,0
58.2,0,0,0,0,0,0,0,0,0
58.21,0,0,0,0,0,0,0,0,0
58.22,0,0,0,0,0,0,0,0,0
58.23,0,0,0,0,0,0,0,0,0
58.24,0,0,0,0,0,0,0,0,0
58.25,0,0,0,0,0,0,0,0,0
58.26,0,0,0,0,0,0,0,0,0
58.27,0,0,0,0,0,0,0,0,0
58.28,0,0,0,0,0,0,0,0,0
58.29,0,0,0,0,0,0,0,0,0
58.3,0,0,0,0,0,0,0,0,0
58.31,0,0,0,0,0,0,0,0,0
58.32,0,0,0,0,0,0,0,0,0
58.33,0,0,0,0,0,0,0,0,0
58.34,0,0,0,0,0,0,0,0,0
58.35,0,0,0,0,0,0,0,0,0
58.36,0,0,0,0,0,0,0,0,0
58.37,0,0,0,0,0,0,0,0,0
58.38,0,0,0,0,0,0,0,0,0
58.39,0,0,0,0,0,0,0,0,0
58.4,0,0,0,0,0,0,0,0,0
58.41,0,0,0,0,0,0,0,0,0
58.42,0,0,0,0,0,0,0,0,0
58.43,0,0,0,0,0,0,0,0,0
58.44,0,0,0,0,0,0,0,0,0
58.45,0,0,0,0,0,0,0,0,0
58.46,0,0,0,0,0,0,0,0,0
58.47,0,0,0,0,0,0,0,0,0
58.48,0,0,0,0,0,0,0,0,0
58.49,0,0,0,0,0,0,0,0,0
58.5,0,0,0,0,0,0,0,0,0
58.51,0,0,0,0,0,0,0,0,0
58.52,0,0,0,0,0,0,0,0,0
58.53,0,0,0,0,0,0,0,0,0
58.54,0,0,0,0,0,0,0,0,0
58.55,0,0,0,0,0,0,0,0,0
58.56,0,0,0,0,0,0,0,0,0
58.57,0,0,0,0,0,0,0,0,0
58.58,0,0,0,0,0,0,0,0,0
58.59,0,0,0,0,0,0,0,0,0
58.6,0,0,0,0,0,0,0,0,0
58.61,0,0,0,0,0,0,0,0,0
58.62,0,0,0,0,0,0,0,0,0
58.63,0,0,0,0,0,0,0,0,0
58.64,0,0,0,0,0,0,0,0,0
58.65,0,0,0,0,0,0,0,0,0
58.66,0,0,0,0,0,0,0,0,0
58.67,0,0,0,0,0,0,0,0,0
58.68,0,0,0,0,0,0,0,0,0
58.69,0,0,0,0,0,0,0,0,0
58.7,0,0,0,0,0,0,0,0,0
58.71,0,0,0,0,0,0,0,0,0
58.72,0,0,0,0,0,0,0,0,0
58.73,0,0,0,0,0,0,0,0,0
58.74,0,0,0,0,0,0,0,0,0
58.75,0,0,0,0,0,0,0,0,0
58.76,0,0,0,0,0,0,0,0,0
58.77,0,0,0,0,0,0,0,0,0
58.78,0,0,0,0,0,0,0,0,0
58.79,0,0,0,0,0,0,0,0,0
58.8,0,0,0,0,0,0,0,0,0
58.81,0,0,0,0,0,0,0,0,0
58.82,0,0,0,0,0,0,0,0,0
58.83,0,0,0,0,0,0,0,0,0
58.84,0,0,0,0,0,0,0,0,0
58.85,0,0,0,0,0,0,0,0,0
58.86,0,0,0,0,0,0,0,0,0
58.87,0,0,0,0,0,0,0,0,0
58.88,0,0,0,0,0,0,0,0,0
58.89,0,0,0,0,0,0,0,0,0
58.9,0,0,0,0,0,0,0,0,0
58.91,0,0,0,0,0,0,0,0,0
58.92,0,0,0,0,0,0,0,0,0
58.93,0,0,0,0,0,0,0,0,0
58.94,0,0,0,0,0,0,0,0,0
58.95,0,0,0,0,0,0,0,0,0
58.96,0,0,0,0,0,0,0,0,0
58.97,0,0,0,0,0,0,0,0,0
58.98,0,0,0,0,0,0,0,0,0
58.99,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0
59.01,0,0,0,0,0,0,0,0,0
59.02,0,0,0,0,0,0,0,0,0
59.03,0,0,0,0,0,0,0,0,0
59.04,0,0,0,0,0,0,0,0,0
59.05,0,0,0,0,0,0,0,0,0
59.06,0,0,0,0,0,0,0,0,0
59.07,0,0,0,0,0,0,0,0,0
59.08,0,0,0,0,0,0,0,0,0
59.09,0,0,0,0,0,0,0,0,0
59.1,0,0,0,0,0,0,0,0,0
59.11,0,0,0,0,0,0,0,0,0
59.12,0,0,0,0,0,0,0,0,0
59.13,0,0,0,0,0,0,0,0,0
59.14,0,0,0,0,0,0,0,0,0
59.15,0,0,0,0,0,0,0,0,0
59.16,0,0,0,0,0,0,0,0,0
59.17,0,0,0,0,0,0,0,0,0
59.18,0,0,0,0,0,0,0,0,0
59.19,0,0,0,0,0,0,0,0,0
59.2,0,0,0,0,0,0,0,0,0
59.21,0,0,0,0,0,0,0,0,0
59.22,0,0,0,0,0,0,0,0,0
59.23,0,0,0,0,0,0,0,0,0
59.24,0,0,0,0,0,0,0,0,0
59.25,0,0,0,0,0,0,0,0,0
59.26,0,0,0,0,0,0,0,0,0
59.27,0,0,0,0,0,0,0,0,0
59.28,0,0,0,0,0,0,0,0,0
59.29,0,0,0,0,0,0,0,0,0
59.3,0,0,0,0,0,0,0,0,0
59.31,0,0,0,0,0,0,0,0,0
59.32,0,0,0,0,0,0,0,0,0
59.33,0,0,0,0,0,0,0,0,0
59.34,0,0,0,0,0,0,0,0,0
59.35,0,0,0,0,0,0,0,0,0
59.36,0,0,0,0,0,0,0,0,0
59.37,0,0,0,0,0,0,0,0,0
59.38,0,0,0,0,0,0,0,0,0
59.39,0,0,0,0,0,0,0,0,0
59.4,0,0,0,0,0,0,0,0,0
59.41,0,0,0,0,0,0,0,0,0
59.42,0,0,0,0,0,0,0,0,0
59.43,0,0,0,0,0,0,0,0,0
59.44,0,0,0,0,0,0,0,0,0
59.45,0,0,0,0,0,0,0,0,0
59.46,0,0,0,0,0,0,0,0,0
59.47,0,0,0,0,0,0,0,0,0
59.48,0,0,0,0,0,0,0,0,0
59.49,0,0,0,0,0,0,0,0,0
59.5,0,0,0,0,0,0,0,0,0
59.51,0,0,0,0,0,0,0,0,0
59.52,0,0,0,0,0,0,0,0,0
59.53,0,0,0,0,0,0,0,0,0
59.54,0,0,0,0,0,0,0,0,0
59.55,0,0,0,0,0,0,0,0,0
59.56,0,0,0,0,0,0,0,0,0
59.57,0,0,0,0,0,0,0,0,0
59.58,0,0,0,0,0,0,0,0,0
59.59,0,0,0,0,0,0,0,0,0
59.6,0,0,0,0,0,0,0,0,0
59.61,0,0,0,0,0,0,0,0,0
59.62,0,0,0,0,0,0,0,0,0
59.63,0,0,0,0,0,0,0,0,0
59.64,0,0,0,0,0,0,0,0,0
59.65,0,0,0,0,0,0,0,0,0
59.66,0,0,0,0,0,0,0,0,0
59.67,0,0,0,0,0,0,0,0,0
59.68,0,0,0,0,0,0,0,0,0
59.69,0,0,0,0,0,0,0,0,0
59.7,0,0,0,0,0,0,0,0,0
59.71,0,0,0,0,0,0,0,0,0
59.72,0,0,0,0,0,0,0,0,0
59.73,0,0,0,0,0,0,0,0,0
59.74,0,0,0,0,0,0,0,0,0
59.75,0,0,0,0,0,0,0,0,0
59.76,0,0,0,0,0,0,0,0,0
59.77,0,0,0,0,0,0,0,0,0
59.78,0,0,0,0,0,0,0,0,0
59.79,0,0,0,0,0,0,0,0,0
59.8,0,0,0,0,0,0,0,0,0
59.81,0,0,0,0,0,0,0,0,0
59.82,0,0,0,0,0,0,0,0,0
59.83,0,0,0,0,0,0,0,0,0
59.84,0,0,0,0,0,0,0,0,0
59.85,0,0,0,0,0,0,0,0,0
59.86,0,0,0,0,0,0,0,0,0
59.87,0,0,0,0,0,0,0,0,0
59.88,0,0,0,0,0,0,0,0,0
59.89,0,0,0,0,0,0,0,0,0
59.9,0,0,0,0,0,0,0,0,0
59.91,0,0,0,0,0,0,0,0,0
59.92,0,0,0,0,0,0,0,0,0
59.93,0,0,0,0,0,0,0,0,0
59.94,0,0,0,0,0,0,0,0,0
59.95,0,0,0,0,0,0,0,0,0
59.96,0,0,0,0,0,0,0,0,0
59.97,0,0,0,0,0,0,0,0,0
59.98,0,0,0,0,0,0,0,0,0
59.99,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0
60.01,0,0,0,0,0,0,0,0,0
60.02,0,0,0,0,0,0,0,0,0
60.03,0,0,0,0,0,0,0,0,0
60.04,0,0,0,0,0,0,0,0,0
60.05,0,0,0,0,0,0,0,0,0
60.06,0,0,0,0,0,0,0,0,0
60.07,0,0,0,0,0,0,0,0,0
60.08,0,0,0,0,0,0,0,0,0
60.09,0,0,0,0,0,0,0,0,0
60.1,0,0,0,0,0,0,0,0,0
60.11,0,0,0,0,0,0,0,0,0
60.12,0,0,0,0,0,0,0,0,0
60.13,0,0,0,0,0,0,0,0,0
60.14,0,0,0,0,0,0,0,0,0
60.15,0,0,0,0,0,0,0,0,0
60.16,0,0,0,0,0,0,0,0,0
60.17,0,0,0,0,0,0,0,0,0
60.18,0,0,0,0,0,0,0,0,0
60.19,0,0,0,0,0,0,0,0,0
60.2,0,0,0,0,0,0,0,0,0
60.21,0,0,0,0,0,0,0,0,0
60.22,0,0,0,0,0,0,0,0,0
60.23,0,0,0,0,0,0,0,0,0
60.24,0,0,0,0,0,0,0,0,0
60.25,0,0,0,0,0,0,0,0,0
60.26,0,0,0,0,0,0,0,0,0
60.27,0,0,0,0,0,0,0,0,0
60.28,0,0,0,0,0,0,0,0,0
60.29,0,0,0,0,0,0,0,0,0
60.3,0,0,0,0,0,0,0,0,0
60.31,0,0,0,0,0,0,0,0,0
60.32,0,0,0,0,0,0,0,0,0
60.33,0,0,0,0,0,0,0,0,0
60.34,0,0,0,0,0,0,0,0,0
60.35,0,0,0,0,0,0,0,0,0
60.36,0,0,0,0,0,0,0,0,0
60.37,0,0,0,0,0,0,0,0,0
60.38,0,0,0,0,0,0,0,0,0
60.39,0,0,0,0,0,0,0,0,0
60.4,0,0,0,0,0,0,0,0,0
60.41,0,0,0,0,0,0,0,0,0
60.42,0,0,0,0,0,0,0,0,0
60.43,0,0,0,0,0,0,0,0,0
60.44,0,0,0,0,0,0,0,0,0
60.45,0,0,0,0,0,0,0,0,0
60.46,0,0,0,0,0,0,0,0,0
60.47,0,0,0,0,0,0,0,0,0
60.48,0,0,0,0,0,0,0,0,0
60.49,0,0,0,0,0,0,0,0,0
60.5,0,0,0,0,0,0,0,0,0
60.51,0,0,0,0,0,0,0,0,0
60.52,0,0,0,0,0,0,0,0,0
60.53,0,0,0,0,0,0,0,0,0
60.54,0,0,0,0,0,0,0,0,0
60.55,0,0,0,0,0,0,0,0,0
60.56,0,0,0,0,0,0,0,0,0
60.57,0,0,0,0,0,0,0,0,0
60.58,0,0,0,0,0,0,0,0,0
60.59,0,0,0,0,0,0,0,0,0
60.6,0,0,0,0,0,0,0,0,0
60.61,0,0,0,0,0,0,0,0,0
60.62,0,0,0,0,0,0,0,0,0
60.63,0,0,0,0,0,0,0,0,0
60.64,0,0,0,0,0,0,0,0,0
60.65,0,0,0,0,0,0,0,0,0
60.66,0,0,0,0,0,0,0,0,0
60.67,0,0,0,0,0,0,0,0,0
60.68,0,0,0,0,0,0,0,0,0
60.69,0,0,0,0,0,0,0,0,0
60.7,0,0,0,0,0,0,0,0,0
60.71,0,0,0,0,0,0,0,0,0
60.72,0,0,0,0,0,0,0,0,0
60.73,0,0,0,0,0,0,0,0,0
60.74,0,0,0,0,0,0,0,0,0
60.75,0,0,0,0,0,0,0,0,0
60.76,0,0,0,0,0,0,0,0,0
60.77,0,0,0,0,0,0,0,0,0
60.78,0,0,0,0,0,0,0,0,0
60.79,0,0,0,0,0,0,0,0,0
60.8,0,0,0,0,0,0,0,0,0
60.81,0,0,0,0,0,0,0,0,0
60.82,0,0,0,0,0,0,0,0,0
60.83,0,0,0,0,0,0,0,0,0
60.84,0,0,0,0,0,0,0,0,0
60.85,0,0,0,0,0,0,0,0,0
60.86,0,0,0,0,0,0,0,0,0
60.87,0,0,0,0,0,0,0,0,0
60.88,0,0,0,0,0,0,0,0,0
60.89,0,0,0,0,0,0,0,0,0
60.9,0,0,0,0,0,0,0,0,0
60.91,0,0,0,0,0,0,0,0,0
60.92,0,0,0,0,0,0,0,0,0
60.93,0,0,0,0,0,0,0,0,0
60.94,0,0,0,0,0,0,0,0,0
60.95,0,0,0,0,0,0,0,0,0
60.96,0,0,0,0,0,0,0,0,0
60.97,0,0,0,0,0,0,0,0,0
60.98,0,0,0,0,0,0,0,0,0
60.99,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0
61.01,0,0,0,0,0,0,0,0,0
61.02,0,0,0,0,0,0,0,0,0
61.03,0,0,0,0,0,0,0,0,0
61.04,0,0,0,0,0,0,0,0,0
61.05,0,0,0,0,0,0,0,0,0
61.06,0,0,0,0,0,0,0,0,0
61.07,0,0,0,0,0,0,0,0,0
61.08,0,0,0,0,0,0,0,0,0
61.09,0,0,0,0,0,0,0,0,0
61.1,0,0,0,0,0,0,0,0,0
61.11,0,0,0,0,0,0,0,0,0
61.12,0,0,0,0,0,0,0,0,0
61.13,0,0,0,0,0,0,0,0,0
61.14,0,0,0,0,0,0,0,0,0
61.15,0,0,0,0,0,0,0,0,0
61.16,0,0,0,0,0,0,0,0,0
61.17,0,0,0,0,0,0,0,0,0
61.18,0,0,0,0,0,0,0,0,0
61.19,0,0,0,0,0,0,0,0,0
61.2,0,0,0,0,0,0,0,0,0
61.21,0,0,0,0,0,0,0,0,0
61.22,0,0,0,0,0,0,0,0,0
61.23,0,0,0,0,0,0,0,0,0
61.24,0,0,0,0,0,0,0,0,0
61.25,0,0,0,0,0,0,0,0,0
61.26,0,0,0,0,0,0,0,0,0
61.27,0,0,0,0,0,0,0,0,0
61.28,0,0,0,0,0,0,0,0,0
61.29,0,0,0,0,0,0,0,0,0
61.3,0,0,0,0,0,0,0,0,0
61.31,0,0,0,0,0,0,0,0,0
61.32,0,0,0,0,0,0,0,0,0
61.33,0,0,0,0,0,0,0,0,0
61.34,0,0,0,0,0,0,0,0,0
61.35,0,0,0,0,0,0,0,0,0
61.36,0,0,0,0,0,0,0,0,0
61.37,0,0,0,0,0,0,0,0,0
61.38,0,0,0,0,0,0,0,0,0
61.39,0,0,0,0,0,0,0,0,0
61.4,0,0,0,0,0,0,0,0,0
61.41,0,0,0,0,0,0,0,0,0
61.42,0,0,0,0,0,0,0,0,0
61.43,0,0,0,0,0,0,0,0,0
61.44,0,0,0,0,0,0,0,0,0
61.45,0,0,0,0,0,0,0,0,0
61.46,0,0,0,0,0,0,0,0,0
61.47,0,0,0,0,0,0,0,0,0
61.48,0,0,0,0,0,0,0,0,0
61.49,0,0,0,0,0,0,0,0,0
61.5,0,0,0,0,0,0,0,0,0
61.51,0,0,0,0,0,0,0,0,0
61.52,0,0,0,0,0,0,0,0,0
61.53,0,0,0,0,0,0,0,0,0
61.54,0,0,0,0,0,0,0,0,0
61.55,0,0,0,0,0,0,0,0,0
61.56,0,0,0,0,0,0,0,0,0
61.57,0,0,0,0,0,0,0,0,0
61.58,0,0,0,0,0,0,0,0,0
61.59,0,0,0,0,0,0,0,0,0
61.6,0,0,0,0,0,0,0,0,0
61.61,0,0,0,0,0,0,0,0,0
61.62,0,0,0,0,0,0,0,0,0
61.63,0,0,0,0,0,0,0,0,0
61.64,0,0,0,0,0,0,0,0,0
61.65,0,0,0,0,0,0,0,0,0
61.66,0,0,0,0,0,0,0,0,0
61.67,0,0,0,0,0,0,0,0,0
61.68,0,0,0,0,0,0,0,0,0
61.69,0,0,0,0,0,0,0,0,0
61.7,0,0,0,0,0,0,0,0,0
61.71,0,0,0,0,0,0,0,0,0
61.72,0,0,0,0,0,0,0,0,0
61.73,0,0,0,0,0,0,0,0,0
61.74,0,0,0,0,0,0,0,0,0
61.75,0,0,0,0,0,0,0,0,0
61.76,0,0,0,0,0,0,0,0,0
61.77,0,0,0,0,0,0,0,0,0
61.78,0,0,0,0,0,0,0,0,0
61.79,0,0,0,0,0,0,0,0,0
61.8,0,0,0,0,0,0,0,0,0
61.81,0,0,0,0,0,0,0,0,0
61.82,0,0,0,0,0,0,0,0,0
61.83,0,0,0,0,0,0,0,0,0
61.84,0,0,0,0,0,0,0,0,0
61.85,0,0,0,0,0,0,0,0,0
61.86,0,0,0,0,0,0,0,0,0
61.87,0,0,0,0,0,0,0,0,0
61.88,0,0,0,0,0,0,0,0,0
61.89,0,0,0,0,0,0,0,0,0
61.9,0,0,0,0,0,0,0,0,0
61.91,0,0,0,0,0,0,0,0,0
61.92,0,0,0,0,0,0,0,0,0
61.93,0,0,0,0,0,0,0,0,0
61.94,0,0,0,0,0,0,0,0,0
61.95,0,0,0,0,0,0,0,0,0
61.96,0,0,0,0,0,0,0,0,0
61.97,0,0,0,0,0,0,0,0,0
61.98,0,0,0,0,0,0,0,0,0
61.99,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0
62.01,0,0,0,0,0,0,0,0,0
62.02,0,0,0,0,0,0,0,0,0
62.03,0,0,0,0,0,0,0,0,0
62.04,0,0,0,0,0,0,0,0,0
62.05,0,0,0,0,0,0,0,0,0
62.06,0,0,0,0,0,0,0,0,0
62.07,0,0,0,0,0,0,0,0,0
62.08,0,0,0,0,0,0,0,0,0
62.09,0,0,0,0,0,0,0,0,0
62.1,0,0,0,0,0,0,0,0,0
62.11,0,0,0,0,0,0,0,0,0
62.12,0,0,0,0,0,0,0,0,0
62.13,0,0,0,0,0,0,0,0,0
62.14,0,0,0,0,0,0,0,0,0
62.15,0,0,0,0,0,0,0,0,0
62.16,0,0,0,0,0,0,0,0,0
62.17,0,0,0,0,0,0,0,0,0
62.18,0,0,0,0,0,0,0,0,0
62.19,0,0,0,0,0,0,0,0,0
62.2,0,0,0,0,0,0,0,0,0
62.21,0,0,0,0,0,0,0,0,0
62.22,0,0,0,0,0,0,0,0,0
62.23,0,0,0,0,0,0,0,0,0
62.24,0,0,0,0,0,0,0,0,0
62.25,0,0,0,0,0,0,0,0,0
62.26,0,0,0,0,0,0,0,0,0
62.27,0,0,0,0,0,0,0,0,0
62.28,0,0,0,0,0,0,0,0,0
62.29,0,0,0,0,0,0,0,0,0
62.3,0,0,0,0,0,0,0,0,0
62.31,0,0,0,0,0,0,0,0,0
62.32,0,0,0,0,0,0,0,0,0
62.33,0,0,0,0,0,0,0,0,0
62.34,0,0,0,0,0,0,0,0,0
62.35,0,0,0,0,0,0,0,0,0
62.36,0,0,0,0,0,0,0,0,0
62.37,0,0,0,0,0,0,0,0,0
62.38,0,0,0,0,0,0,0,0,0
62.39,0,0,0,0,0,0,0,0,0
62.4,0,0,0,0,0,0,0,0,0
62.41,0,0,0,0,0,0,0,0,0
62.42,0,0,0,0,0,0,0,0,0
62.43,0,0,0,0,0,0,0,0,0
62.44,0,0,0,0,0,0,0,0,0
62.45,0,0,0,0,0,0,0,0,0
62.46,0,0,0,0,0,0,0,0,0
62.47,0,0,0,0,0,0,0,0,0
62.48,0,0,0,0,0,0,0,0,0
62.49,0,0,0,0,0,0,0,0,0
62.5,0,0,0,0,0,0,0,0,0
62.51,0,0,0,0,0,0,0,0,0
62.52,0,0,0,0,0,0,0,0,0
62.53,0,0,0,0,0,0,0,0,0
62.54,0,0,0,0,0,0,0,0,0
62.55,0,0,0,0,0,0,0,0,0
62.56,0,0,0,0,0,0,0,0,0
62.57,0,0,0,0,0,0,0,0,0
62.58,0,0,0,0,0,0,0,0,0
62.59,0,0,0,0,0,0,0,0,0
62.6,0,0,0,0,0,0,0,0,0
62.61,0,0,0,0,0,0,0,0,0
62.62,0,0,0,0,0,0,0,0,0
62.63,0,0,0,0,0,0,0,0,0
62.64,0,0,0,0,0,0,0,0,0
62.65,0,0,0,0,0,0,0,0,0
62.66,0,0,0,0,0,0,0,0,0
62.67,0,0,0,0,0,0,0,0,0
62.68,0,0,0,0,0,0,0,0,0
62.69,0,0,0,0,0,0,0,0,0
62.7,0,0,0,0,0,0,0,0,0
62.71,0,0,0,0,0,0,0,0,0
62.72,0,0,0,0,0,0,0,0,0
62.73,0,0,0,0,0,0,0,0,0
62.74,0,0,0,0,0,0,0,0,0
62.75,0,0,0,0,0,0,0,0,0
62.76,0,0,0,0,0,0,0,0,0
62.77,0,0,0,0,0,0,0,0,0
62.78,0,0,0,0,0,0,0,0,0
62.79,0,0,0,0,0,0,0,0,0
62.8,0,0,0,0,0,0,0,0,0
62.81,0,0,0,0,0,0,0,0,0
62.82,0,0,0,0,0,0,0,0,0
62.83,0,0,0,0,0,0,0,0,0
62.84,0,0,0,0,0,0,0,0,0
62.85,0,0,0,0,0,0,0,0,0
62.86,0,0,0,0,0,0,0,0,0
62.87,0,0,0,0,0,0,0,0,0
62.88,0,0,0,0,0,0,0,0,0
62.89,0,0,0,0,0,0,0,0,0
62.9,0,0,0,0,0,0,0,0,0
62.91,0,0,0,0,0,0,0,0,0
62.92,0,0,0,0,0,0,0,0,0
62.93,0,0,0,0,0,0,0,0,0
62.94,0,0,0,0,0,0,0,0,0
62.95,0,0,0,0,0,0,0,0,0
62.96,0,0,0,0,0,0,0,0,0
62.97,0,0,0,0,0,0,0,0,0
62.98,0,0,0,0,0,0,0,0,0
62.99,0,0,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0
63.01,0,0,0,0,0,0,0,0,0
63.02,0,0,0,0,0,0,0,0,0
63.03,0,0,0,0,0,0,0,0,0
63.04,0,0,0,0,0,0,0,0,0
63.05,0,0,0,0,0,0,0,0,0
63.06,0,0,0,0,0,0,0,0,0
63.07,0,0,0,0,0,0,0,0,0
63.08,0,0,0,0,0,0,0,0,0
63.09,0,0,0,0,0,0,0,0,0
63.1,0,0,0,0,0,0,0,0,0
63.11,0,0,0,0,0,0,0,0,0
63.12,0,0,0,0,0,0,0,0,0
63.13,0,0,0,0,0,0,0,0,0
63.14,0,0,0,0,0,0,0,0,0
63.15,0,0,0,0,0,0,0,0,0
63.16,0,0,0,0,0,0,0,0,0
63.17,0,0,0,0,0,0,0,0,0
63.18,0,0,0,0,0,0,0,0,0
63.19,0,0,0,0,0,0,0,0,0
63.2,0,0,0,0,0,0,0,0,0
63.21,0,0,0,0,0,0,0,0,0
63.22,0,0,0,0,0,0,0,0,0
63.23,0,0,0,0,0,0,0,0,0
63.24,0,0,0,0,0,0,0,0,0
63.25,0,0,0,0,0,0,0,0,0
63.26,0,0,0,0,0,0,0,0,0
63.27,0,0,0,0,0,0,0,0,0
63.28,0,0,0,0,0,0,0,0,0
63.29,0,0,0,0,0,0,0,0,0
63.3,0,0,0,0,0,0,0,0,0
63.31,0,0,0,0,0,0,0,0,0
63.32,0,0,0,0,0,0,0,0,0
63.33,0,0,0,0,0,0,0,0,0
63.34,0,0,0,0,0,0,0,0,0
63.35,0,0,0,0,0,0,0,0,0
63.36,0,0,0,0,0,0,0,0,0
63.37,0,0,0,0,0,0,0,0,0
63.38,0,0,0,0,0,0,0,0,0
63.39,0,0,0,0,0,0,0,0,0
63.4,0,0,0,0,0,0,0,0,0
63.41,0,0,0,0,0,0,0,0,0
63.42,0,0,0,0,0,0,0,0,0
63.43,0,0,0,0,0,0,0,0,0
63.44,0,0,0,0,0,0,0,0,0
63.45,0,0,0,0,0,0,0,0,0
63.46,0,0,0,0,0,0,0,0,0
63.47,0,0,0,0,0,0,0,0,0
63.48,0,0,0,0,0,0,0,0,0
63.49,0,0,0,0,0,0,0,0,0
63.5,0,0,0,0,0,0,0,0,0
63.51,0,0,0,0,0,0,0,0,0
63.52,0,0,0,0,0,0,0,0,0
63.53,0,0,0,0,0,0,0,0,0
63.54,0,0,0,0,0,0,0,0,0
63.55,0,0,0,0,0,0,0,0,0
63.56,0,0,0,0,0,0,0,0,0
63.57,0,0,0,0,0,0,0,0,0
63.58,0,0,0,0,0,0,0,0,0
63.59,0,0,0,0,0,0,0,0,0
63.6,0,0,0,0,0,0,0,0,0
63.61,0,0,0,0,0,0,0,0,0
63.62,0,0,0,0,0,0,0,0,0
63.63,0,0,0,0,0,0,0,0,0
63.64,0,0,0,0,0,0,0,0,0
63.65,0,0,0,0,0,0,0,0,0
63.66,0,0,0,0,0,0,0,0,0
63.67,0,0,0,0,0,0,0,0,0
63.68,0,0,0,0,0,0,0,0,0
63.69,0,0,0,0,0,0,0,0,0
63.7,0,0,0,0,0,0,0,0,0
63.71,0,0,0,0,0,0,0,0,0
63.72,0,0,0,0,0,0,0,0,0
63.73,0,0,0,0,0,0,0,0,0
63.74,0,0,0,0,0,0,0,0,0
63.75,0,0,0,0,0,0,0,0,0
63.76,0,0,0,0,0,0,0,0,0
63.77,0,0,0,0,0,0,0,0,0
63.78,0,0,0,0,0,0,0,0,0
63.79,0,0,0,0,0,0,0,0,0
63.8,0,0,0,0,0,0,0,0,0
63.81,0,0,0,0,0,0,0,0,0
63.82,0,0,0,0,0,0,0,0,0
63.83,0,0,0,0,0,0,0,0,0
63.84,0,0,0,0,0,0,0,0,0
63.85,0,0,0,0,0,0,0,0,0
63.86,0,0,0,0,0,0,0,0,0
63.87,0,0,0,0,0,0,0,0,0
63.88,0,0,0,0,0,0,0,0,0
63.89,0,0,0,0,0,0,0,0,0
63.9,0,0,0,0,0,0,0,0,0
63.91,0,0,0,0,0,0,0,0,0
63.92,0,0,0,0,0,0,0,0,0
63.93,0,0,0,0,0,0,0,0,0
63.94,0,0,0,0,0,0,0,0,0
63.95,0,0,0,0,0,0,0,0,0
63.96,0,0,0,0,0,0,0,0,0
63.97,0,0,0,0,0,0,0,0,0
63.98,0,0,0,0,0,0,0,0,0
63.99,0,0,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0,0,0
64.01,0,0,0,0,0,0,0,0,0
64.02,0,0,0,0,0,0,0,0,0
64.03,0,0,0,0,0,0,0,0,0
64.04,0,0,0,0,0,0,0,0,0
64.05,0,0,0,0,0,0,0,0,0
64.06,0,0,0,0,0,0,0,0,0
64.07,0,0,0,0,0,0,0,0,0
64.08,0,0,0,0,0,0,0,0,0
64.09,0,0,0,0,0,0,0,0,0
64.1,0,0,0,0,0,0,0,0,0
64.11,0,0,0,0,0,0,0,0,0
64.12,0,0,0,0,0,0,0,0,0
64.13,0,0,0,0,0,0,0,0,0
64.14,0,0,0,0,0,0,0,0,0
64.15,0,0,0,0,0,0,0,0,0
64.16,0,0,0,0,0,0,0,0,0
64.17,0,0,0,0,0,0,0,0,0
64.18,0,0,0,0,0,0,0,0,0
64.19,0,0,0,0,0,0,0,0,0
64.2,0,0,0,0,0,0,0,0,0
64.21,0,0,0,0,0,0,0,0,0
64.22,0,0,0,0,0,0,0,0,0
64.23,0,0,0,0,0,0,0,0,0
64.24,0,0,0,0,0,0,0,0,0
64.25,0,0,0,0,0,0,0,0,0
64.26,0,0,0,0,0,0,0,0,0
64.27,0,0,0,0,0,0,0,0,0
